id,name,total,over_votes,under_votes,Write-in,Jocelyn Benson,Christopher Robert Swanson
492778000003,"Fenton Township, Precinct 3",302,,,0,180,122
492778000004,"Fenton Township, Precinct 4",315,,,1,173,141
492778000005,"Fenton Township, Precinct 5",331,,,0,215,116
492778000006,"Fenton Township, Precinct 6",333,,,0,208,125
492900001001,"City of Flint, Precinct 1",445,,,0,225,220
492900001002,"City of Flint, Precinct 2",253,,,0,118,135
492900001003,"City of Flint, Precinct 3",11,,,0,4,7
492900002004,"City of Flint, Precinct 4",94,,,0,50,44
492900002005,"City of Flint, Precinct 5",283,,,0,151,132
492900002006,"City of Flint, Precinct 6",304,,,2,139,163
492900002007,"City of Flint, Precinct 7",90,,,1,36,53
492900003008,"City of Flint, Precinct 8",149,,,1,81,67
492900003009,"City of Flint, Precinct 9",139,,,0,66,73
492900003010,"City of Flint, Precinct 10",106,,,0,51,55
492900004011,"City of Flint, Precinct 11",140,,,0,77,63
492900004012,"City of Flint, Precinct 12",207,,,1,127,79
492900005013,"City of Flint, Precinct 13",4,,,0,2,2
492900005014,"City of Flint, Precinct 14",278,,,0,140,138
492900005015,"City of Flint, Precinct 15",214,,,0,109,105
492900006016,"City of Flint, Precinct 16",224,,,0,131,93
492900006017,"City of Flint, Precinct 17",175,,,1,94,80
492900006018,"City of Flint, Precinct 18",24,,,1,8,15
492900007019,"City of Flint, Precinct 19",110,,,0,65,45
492900007020,"City of Flint, Precinct 20",362,,,0,225,137
492900007021,"City of Flint, Precinct 21",467,,,0,285,182
492900008022,"City of Flint, Precinct 22",9,,,1,7,1
492900008023,"City of Flint, Precinct 23",410,,,0,229,181
492900008024,"City of Flint, Precinct 24",153,,,0,90,63
492900009025,"City of Flint, Precinct 25",20,,,0,15,5
492900009026,"City of Flint, Precinct 26",46,,,0,24,22
492900009027,"City of Flint, Precinct 27",1,,,0,1,0
492900009028,"City of Flint, Precinct 28",177,,,0,105,72
492900009029,"City of Flint, Precinct 29",158,,,0,74,84
492902000001,"Flint Township, Precinct 1",757,,,0,411,346
492902000002,"Flint Township, Precinct 2",386,,,1,197,188
492902000003,"Flint Township, Precinct 3",572,,,0,340,232
492902000004,"Flint Township, Precinct 4",117,,,0,67,50
492902000005,"Flint Township, Precinct 5",345,,,0,197,148
492902000006,"Flint Township, Precinct 6",122,,,0,71,51
492902000007,"Flint Township, Precinct 7",135,,,0,71,64
492902000008,"Flint Township, Precinct 8",450,,,0,232,218
492920000001,"City of Flushing, Precinct 1",285,,,0,149,136
492920000002,"City of Flushing, Precinct 2",259,,,0,163,96
492920000003,"City of Flushing, Precinct 3",214,,,0,136,78
492920000004,"City of Flushing, Precinct 4",249,,,0,144,105
492922000001,"Flushing Township, Precinct 1",235,,,0,149,86
492922000002,"Flushing Township, Precinct 2",186,,,0,114,72
492922000003,"Flushing Township, Precinct 3",346,,,0,218,128
492922000004,"Flushing Township, Precinct 4",214,,,0,127,87
492942000001,"Forest Township, Precinct 1",401,,,0,218,183
493122000001,"Gaines Township, Precinct 1",0,,,0,0,0
493122000002,"Gaines Township, Precinct 2",0,,,0,0,0
493122000003,"Gaines Township, Precinct 3",0,,,0,0,0
493180000001,"Genesee Township, Precinct 1",220,,,1,124,95
493180000002,"Genesee Township, Precinct 2",85,,,0,46,39
493180000003,"Genesee Township, Precinct 3",261,,,0,148,113
493180000004,"Genesee Township, Precinct 4",220,,,0,131,89
493180000005,"Genesee Township, Precinct 5",367,,,0,185,182
493180000006,"Genesee Township, Precinct 6",195,,,1,90,104
493180000007,"Genesee Township, Precinct 7",199,,,0,125,74
493328000001,"City of Grand Blanc, Precinct 1",464,,,0,306,158
493328000002,"City of Grand Blanc, Precinct 2",487,,,2,322,163
493330000001,"Grand Blanc Township, Precinct 1",512,,,0,266,246
493330000002,"Grand Blanc Township, Precinct 2",125,,,0,64,61
493330000003,"Grand Blanc Township, Precinct 3",516,,,0,291,225
493330000004,"Grand Blanc Township, Precinct 4",615,,,0,371,244
493330000005,"Grand Blanc Township, Precinct 5",336,,,0,246,90
493330000006,"Grand Blanc Township, Precinct 6",341,,,1,213,127
493330000007,"Grand Blanc Township, Precinct 7",607,,,1,382,224
493330000008,"Grand Blanc Township, Precinct 8",505,,,0,314,191
493330000009,"Grand Blanc Township, Precinct 9",333,,,0,184,149
493330000010,"Grand Blanc Township, Precinct 10",365,,,0,205,160
494782000001,"City of Linden, Precinct 1",395,,,1,231,163
495528000001,"City of Montrose, Precinct 1",0,,,0,0,0
495530000001,"Montrose Township, Precinct 1",105,,,0,58,47
495530000002,"Montrose Township, Precinct 2",87,,,0,48,39
495530000003,"Montrose Township, Precinct 3",92,,,0,39,53
495530000004,"Montrose Township, Precinct 4",111,,,0,70,41
495596000001,"City of Mount Morris, Precinct 1",0,,,0,0,0
495598000001,"Mount Morris Township, Precinct 1",75,,,1,41,33
495598000002,"Mount Morris Township, Precinct 2",157,,,0,93,64
495598000003,"Mount Morris Township, Precinct 3",125,,,1,67,57
495598000004,"Mount Morris Township, Precinct 4",255,,,0,142,113
495598000005,"Mount Morris Township, Precinct 5",161,,,0,96,65
495598000006,"Mount Morris Township, Precinct 6",105,,,0,46,59
495598000007,"Mount Morris Township, Precinct 7",193,,,0,114,79
495598000008,"Mount Morris Township, Precinct 8",145,,,0,61,84
495598000009,"Mount Morris Township, Precinct 9",117,,,0,54,63
495598000010,"Mount Morris Township, Precinct 10",83,,,0,44,39
495616000001,"Mundy Township, Precinct 1",474,,,0,255,219
495616000002,"Mundy Township, Precinct 2",264,,,2,128,134
495616000003,"Mundy Township, Precinct 3",351,,,0,187,164
495616000004,"Mundy Township, Precinct 4",201,,,0,97,104
495616000005,"Mundy Township, Precinct 5",195,,,0,92,103
495616000006,"Mundy Township, Precinct 6",101,,,0,52,49
495616000007,"Mundy Township, Precinct 7",169,,,0,106,63
496818000001,"Richfield Township, Precinct 1",623,,,0,344,279
496818000002,"Richfield Township, Precinct 2",212,,,0,130,82
497770000001,"City of Swartz Creek, Precinct 1",0,,,0,0,0
497770000002,"City of Swartz Creek, Precinct 2",0,,,0,0,0
497770000003,"City of Swartz Creek, Precinct 3",0,,,0,0,0
497770000004,"City of Swartz Creek, Precinct 4",0,,,0,0,0
497946000001,"Thetford Township, Precinct 1",244,,,0,125,119
497946000003,"Thetford Township, Precinct 2",252,,,0,129,123
498238000001,"Vienna Township, Precinct 1",308,,,0,151,157
498238000002,"Vienna Township, Precinct 2",277,,,0,130,147
498238000003,"Vienna Township, Precinct 3",240,,,2,124,114
498238000004,"Vienna Township, Precinct 4",280,,,1,157,122
498238000005,"Vienna Township, Precinct 5",217,,,0,115,102
